,brand,model,year,hour,horizon,vertical,file_path,class
9631,쉐보레,임팔라,2016,18시대,45,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_18시대_H45_V45.jpg,25
9632,쉐보레,임팔라,2016,18시대,45,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_18시대_H45_V30.jpg,25
9633,쉐보레,임팔라,2016,18시대,45,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_18시대_H45_V60.jpg,25
9634,쉐보레,임팔라,2016,18시대,45,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_18시대_H45_V0.jpg,25
9635,쉐보레,임팔라,2016,18시대,345,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_18시대_H345_V30_(1).jpg,25
9636,쉐보레,임팔라,2016,18시대,345,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_18시대_H345_V45_(1).jpg,25
9637,쉐보레,임팔라,2016,18시대,345,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_18시대_H345_V0_(1).jpg,25
9638,쉐보레,임팔라,2016,18시대,345,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_18시대_H345_V15_(1).jpg,25
9639,쉐보레,임팔라,2016,16시대,150,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H150_V15_(1).jpg,25
9640,쉐보레,임팔라,2016,16시대,150,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H150_V60_(1).jpg,25
9641,쉐보레,임팔라,2016,16시대,150,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H150_V30_(1).jpg,25
9642,쉐보레,임팔라,2016,16시대,150,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H150_V0_(1).jpg,25
9643,쉐보레,임팔라,2016,16시대,150,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H150_V45_(1).jpg,25
9644,쉐보레,임팔라,2016,16시대,210,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H210_V45.jpg,25
9645,쉐보레,임팔라,2016,16시대,210,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H210_V15.jpg,25
9646,쉐보레,임팔라,2016,16시대,210,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H210_V30.jpg,25
9647,쉐보레,임팔라,2016,16시대,210,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H210_V60.jpg,25
9648,쉐보레,임팔라,2016,16시대,210,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H210_V0.jpg,25
9649,쉐보레,임팔라,2016,16시대,195,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H195_V45.jpg,25
9650,쉐보레,임팔라,2016,16시대,195,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H195_V30.jpg,25
9651,쉐보레,임팔라,2016,16시대,195,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H195_V0.jpg,25
9652,쉐보레,임팔라,2016,16시대,195,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H195_V15.jpg,25
9653,쉐보레,임팔라,2016,16시대,195,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H195_V60.jpg,25
9654,쉐보레,임팔라,2016,16시대,165,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H165_V0.jpg,25
9655,쉐보레,임팔라,2016,16시대,165,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H165_V30.jpg,25
9656,쉐보레,임팔라,2016,16시대,165,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H165_V45.jpg,25
9657,쉐보레,임팔라,2016,16시대,165,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H165_V60.jpg,25
9658,쉐보레,임팔라,2016,16시대,165,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H165_V15.jpg,25
9659,쉐보레,임팔라,2016,16시대,105,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H105_V0.jpg,25
9660,쉐보레,임팔라,2016,16시대,105,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H105_V15.jpg,25
9661,쉐보레,임팔라,2016,16시대,105,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H105_V30.jpg,25
9662,쉐보레,임팔라,2016,16시대,105,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H105_V60.jpg,25
9663,쉐보레,임팔라,2016,16시대,105,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H105_V45.jpg,25
9664,쉐보레,임팔라,2016,16시대,15,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H15_V60.jpg,25
9665,쉐보레,임팔라,2016,16시대,15,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H15_V45.jpg,25
9666,쉐보레,임팔라,2016,16시대,15,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H15_V30.jpg,25
9667,쉐보레,임팔라,2016,16시대,15,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H15_V0.jpg,25
9668,쉐보레,임팔라,2016,16시대,15,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H15_V15.jpg,25
9669,쉐보레,임팔라,2016,16시대,135,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H135_V0.jpg,25
9670,쉐보레,임팔라,2016,16시대,135,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H135_V30.jpg,25
9671,쉐보레,임팔라,2016,16시대,135,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H135_V15.jpg,25
9672,쉐보레,임팔라,2016,16시대,135,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H135_V60.jpg,25
9673,쉐보레,임팔라,2016,16시대,135,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H135_V45.jpg,25
9674,쉐보레,임팔라,2016,16시대,0,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H0_V0.jpg,25
9675,쉐보레,임팔라,2016,16시대,0,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H0_V15.jpg,25
9676,쉐보레,임팔라,2016,16시대,0,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H0_V30.jpg,25
9677,쉐보레,임팔라,2016,16시대,0,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H0_V45.jpg,25
9678,쉐보레,임팔라,2016,16시대,0,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H0_V60.jpg,25
9679,쉐보레,임팔라,2016,16시대,120,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H120_V45.jpg,25
9680,쉐보레,임팔라,2016,16시대,120,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H120_V60.jpg,25
9681,쉐보레,임팔라,2016,16시대,120,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H120_V0.jpg,25
9682,쉐보레,임팔라,2016,16시대,120,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H120_V15.jpg,25
9683,쉐보레,임팔라,2016,16시대,120,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H120_V30.jpg,25
9684,쉐보레,임팔라,2016,16시대,180,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H180_V0.jpg,25
9685,쉐보레,임팔라,2016,16시대,180,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H180_V60.jpg,25
9686,쉐보레,임팔라,2016,16시대,180,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H180_V30.jpg,25
9687,쉐보레,임팔라,2016,16시대,180,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H180_V45.jpg,25
9688,쉐보레,임팔라,2016,16시대,180,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H180_V15.jpg,25
9689,쉐보레,임팔라,2016,16시대,270,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H270_V15.jpg,25
9690,쉐보레,임팔라,2016,16시대,270,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H270_V0.jpg,25
9691,쉐보레,임팔라,2016,16시대,270,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H270_V30.jpg,25
9692,쉐보레,임팔라,2016,16시대,270,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H270_V45.jpg,25
9693,쉐보레,임팔라,2016,16시대,270,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H270_V60.jpg,25
9694,쉐보레,임팔라,2016,16시대,300,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H300_V60.jpg,25
9695,쉐보레,임팔라,2016,16시대,300,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H300_V0.jpg,25
9696,쉐보레,임팔라,2016,16시대,300,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H300_V45.jpg,25
9697,쉐보레,임팔라,2016,16시대,300,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H300_V15.jpg,25
9698,쉐보레,임팔라,2016,16시대,300,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H300_V30.jpg,25
9699,쉐보레,임팔라,2016,16시대,255,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H255_V15.jpg,25
9700,쉐보레,임팔라,2016,16시대,255,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H255_V60.jpg,25
9701,쉐보레,임팔라,2016,16시대,255,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H255_V30.jpg,25
9702,쉐보레,임팔라,2016,16시대,255,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H255_V45.jpg,25
9703,쉐보레,임팔라,2016,16시대,255,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H255_V0.jpg,25
9704,쉐보레,임팔라,2016,16시대,315,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H315_V45.jpg,25
9705,쉐보레,임팔라,2016,16시대,315,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H315_V60.jpg,25
9706,쉐보레,임팔라,2016,16시대,315,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H315_V15.jpg,25
9707,쉐보레,임팔라,2016,16시대,315,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H315_V30.jpg,25
9708,쉐보레,임팔라,2016,16시대,315,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H315_V0.jpg,25
9709,쉐보레,임팔라,2016,16시대,345,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H345_V0.jpg,25
9710,쉐보레,임팔라,2016,16시대,345,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H345_V30.jpg,25
9711,쉐보레,임팔라,2016,16시대,345,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H345_V45.jpg,25
9712,쉐보레,임팔라,2016,16시대,345,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H345_V60.jpg,25
9713,쉐보레,임팔라,2016,16시대,345,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H345_V15.jpg,25
9714,쉐보레,임팔라,2016,16시대,225,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H225_V15.jpg,25
9715,쉐보레,임팔라,2016,16시대,225,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H225_V45.jpg,25
9716,쉐보레,임팔라,2016,16시대,225,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H225_V0.jpg,25
9717,쉐보레,임팔라,2016,16시대,225,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H225_V60.jpg,25
9718,쉐보레,임팔라,2016,16시대,225,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H225_V30.jpg,25
9719,쉐보레,임팔라,2016,16시대,240,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H240_V0.jpg,25
9720,쉐보레,임팔라,2016,16시대,240,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H240_V60.jpg,25
9721,쉐보레,임팔라,2016,16시대,240,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H240_V15.jpg,25
9722,쉐보레,임팔라,2016,16시대,240,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H240_V30.jpg,25
9723,쉐보레,임팔라,2016,16시대,240,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H240_V45.jpg,25
9724,쉐보레,임팔라,2016,16시대,330,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H330_V15.jpg,25
9725,쉐보레,임팔라,2016,16시대,330,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H330_V0.jpg,25
9726,쉐보레,임팔라,2016,16시대,330,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H330_V60.jpg,25
9727,쉐보레,임팔라,2016,16시대,330,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H330_V45.jpg,25
9728,쉐보레,임팔라,2016,16시대,330,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H330_V30.jpg,25
9729,쉐보레,임팔라,2016,16시대,30,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H30_V60.jpg,25
9730,쉐보레,임팔라,2016,16시대,30,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H30_V45.jpg,25
9731,쉐보레,임팔라,2016,16시대,30,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H30_V30.jpg,25
9732,쉐보레,임팔라,2016,16시대,30,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H30_V0.jpg,25
9733,쉐보레,임팔라,2016,16시대,30,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H30_V15.jpg,25
9734,쉐보레,임팔라,2016,16시대,285,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H285_V45.jpg,25
9735,쉐보레,임팔라,2016,16시대,285,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H285_V0.jpg,25
9736,쉐보레,임팔라,2016,16시대,285,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H285_V15.jpg,25
9737,쉐보레,임팔라,2016,16시대,285,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H285_V60.jpg,25
9738,쉐보레,임팔라,2016,16시대,285,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H285_V30.jpg,25
9739,쉐보레,임팔라,2016,16시대,60,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H60_V60.jpg,25
9740,쉐보레,임팔라,2016,16시대,60,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H60_V45.jpg,25
9741,쉐보레,임팔라,2016,16시대,60,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H60_V30.jpg,25
9742,쉐보레,임팔라,2016,16시대,60,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H60_V15.jpg,25
9743,쉐보레,임팔라,2016,16시대,60,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H60_V0.jpg,25
9744,쉐보레,임팔라,2016,16시대,90,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H90_V30_(1).jpg,25
9745,쉐보레,임팔라,2016,16시대,90,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H90_V15_(1).jpg,25
9746,쉐보레,임팔라,2016,16시대,90,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H90_V60_(1).jpg,25
9747,쉐보레,임팔라,2016,16시대,90,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H90_V0_(1).jpg,25
9748,쉐보레,임팔라,2016,16시대,90,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H90_V45_(1).jpg,25
9749,쉐보레,임팔라,2016,16시대,45,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H45_V60_(1).jpg,25
9750,쉐보레,임팔라,2016,16시대,45,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H45_V0_(1).jpg,25
9751,쉐보레,임팔라,2016,16시대,45,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H45_V30_(1).jpg,25
9752,쉐보레,임팔라,2016,16시대,45,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H45_V45_(1).jpg,25
9753,쉐보레,임팔라,2016,16시대,45,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H45_V15_(1).jpg,25
9754,쉐보레,임팔라,2016,16시대,75,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H75_V0.jpg,25
9755,쉐보레,임팔라,2016,16시대,75,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H75_V15.jpg,25
9756,쉐보레,임팔라,2016,16시대,75,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H75_V45.jpg,25
9757,쉐보레,임팔라,2016,16시대,75,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H75_V60.jpg,25
9758,쉐보레,임팔라,2016,16시대,75,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_16시대_H75_V30.jpg,25
9759,쉐보레,임팔라,2016,10시대,120,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H120_V45.jpg,25
9760,쉐보레,임팔라,2016,10시대,120,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H120_V15.jpg,25
9761,쉐보레,임팔라,2016,10시대,120,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H120_V0.jpg,25
9762,쉐보레,임팔라,2016,10시대,120,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H120_V30.jpg,25
9763,쉐보레,임팔라,2016,10시대,120,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H120_V60.jpg,25
9764,쉐보레,임팔라,2016,10시대,150,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H150_V0.jpg,25
9765,쉐보레,임팔라,2016,10시대,150,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H150_V15.jpg,25
9766,쉐보레,임팔라,2016,10시대,150,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H150_V60.jpg,25
9767,쉐보레,임팔라,2016,10시대,150,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H150_V45.jpg,25
9768,쉐보레,임팔라,2016,10시대,150,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H150_V30.jpg,25
9769,쉐보레,임팔라,2016,10시대,0,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H0_V45.jpg,25
9770,쉐보레,임팔라,2016,10시대,0,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H0_V15.jpg,25
9771,쉐보레,임팔라,2016,10시대,0,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H0_V60.jpg,25
9772,쉐보레,임팔라,2016,10시대,0,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H0_V30.jpg,25
9773,쉐보레,임팔라,2016,10시대,0,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H0_V0.jpg,25
9774,쉐보레,임팔라,2016,10시대,165,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H165_V30.jpg,25
9775,쉐보레,임팔라,2016,10시대,165,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H165_V0.jpg,25
9776,쉐보레,임팔라,2016,10시대,165,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H165_V45.jpg,25
9777,쉐보레,임팔라,2016,10시대,165,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H165_V15.jpg,25
9778,쉐보레,임팔라,2016,10시대,165,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H165_V60.jpg,25
9779,쉐보레,임팔라,2016,10시대,135,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H135_V30.jpg,25
9780,쉐보레,임팔라,2016,10시대,135,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H135_V0.jpg,25
9781,쉐보레,임팔라,2016,10시대,135,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H135_V15.jpg,25
9782,쉐보레,임팔라,2016,10시대,135,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H135_V60.jpg,25
9783,쉐보레,임팔라,2016,10시대,135,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H135_V45.jpg,25
9784,쉐보레,임팔라,2016,10시대,105,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H105_V0.jpg,25
9785,쉐보레,임팔라,2016,10시대,105,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H105_V30.jpg,25
9786,쉐보레,임팔라,2016,10시대,105,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H105_V15.jpg,25
9787,쉐보레,임팔라,2016,10시대,105,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H105_V45.jpg,25
9788,쉐보레,임팔라,2016,10시대,105,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H105_V60.jpg,25
9789,쉐보레,임팔라,2016,10시대,180,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H180_V0.jpg,25
9790,쉐보레,임팔라,2016,10시대,180,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H180_V60.jpg,25
9791,쉐보레,임팔라,2016,10시대,180,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H180_V45.jpg,25
9792,쉐보레,임팔라,2016,10시대,180,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H180_V30.jpg,25
9793,쉐보레,임팔라,2016,10시대,180,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H180_V15.jpg,25
9794,쉐보레,임팔라,2016,10시대,15,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H15_V60.jpg,25
9795,쉐보레,임팔라,2016,10시대,15,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H15_V15.jpg,25
9796,쉐보레,임팔라,2016,10시대,15,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H15_V0.jpg,25
9797,쉐보레,임팔라,2016,10시대,15,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_임팔라_2016_10시대_H15_V30.jpg,25
